provincia,sexo,poblacion
Buenos Aires,F,9396564
Buenos Aires,M,8744577
CABA,F,1686464
CABA,M,1389182
Catamarca,F,222871
Catamarca,M,206691
Chaco,F,583876
Chaco,M,559331
Chubut,F,305826
Chubut,M,297294
Córdoba,F,2007824
Córdoba,M,1898571
Corrientes,F,567078
Corrientes,M,550118
Entre Ríos,F,745849
Entre Ríos,M,709172
Formosa,F,308049
Formosa,M,299370
Jujuy,F,403441
Jujuy,M,394514
La Pampa,F,183164
La Pampa,M,178695
La Rioja,F,194820
La Rioja,M,189045
Mendoza,F,1093827
Mendoza,M,1060224
Misiones,F,640330
Misiones,M,607673
Neuquén,F,364333
Neuquén,M,362257
Río Negro,F,386361
Río Negro,M,375706
Salta,F,728035
Salta,M,713324
San Juan,F,414043
San Juan,M,404191
San Luis,F,276854
San Luis,M,263204
Santa Cruz,F,171289
Santa Cruz,M,165937
Santa Fe,F,1821314
Santa Fe,M,1743228
Santiago del Estero,F,553141
Santiago del Estero,M,535592
Tierra del Fuego,F,96241
Tierra del Fuego,M,94400
Tucumán,F,881163
Tucumán,M,830567
